1,Household,2014-12-31,854512584,407
6,Baby Food,2015-11-17,522087323,971
5,Household,2017-07-25,141281020,354
4,Clothes,2012-07-13,144955003,152
4,Meat,2010-07-18,238751637,280
3,Clothes,2015-03-24,646159446,642
3,Personal Care,2016-06-16,272617852,143
6,Household,2015-10-29,802550685,722
3,Vegetables,2015-12-25,840694272,815
2,Meat,2011-11-13,962121522,727
3,Snacks,2016-04-30,781040227,586
2,Office Supplies,2015-12-13,101077067,514
3,Cosmetics,2010-11-19,312914502,189
1,Cosmetics,2012-02-26,539151322,150
1,Beverages,2012-01-29,139585864,172
2,Meat,2014-01-28,589442098,287
2,Personal Care,2015-09-18,507518851,281
5,Office Supplies,2015-08-13,832927453,313
3,Cosmetics,2010-01-20,963748013,871
2,Meat,2010-12-16,298945128,122
4,Personal Care,2015-04-17,901044404,448
6,Meat,2015-08-24,460719668,220
2,Clothes,2010-06-22,996627175,106
3,Cereal,2015-05-21,318194806,114
3,Clothes,2017-02-18,364976394,124
5,Fruits,2011-11-19,694841754,551
1,Beverages,2015-09-30,704585683,450
2,Vegetables,2014-10-20,482690179,691
3,Office Supplies,2015-11-22,849585902,106
6,Clothes,2013-08-16,401254880,325
2,Office Supplies,2011-09-20,962745940,355
4,Cosmetics,2014-12-17,379420411,205
5,Cereal,2015-11-18,561327397,949
1,Personal Care,2016-12-27,700065410,213
5,Beverages,2014-03-28,537928235,119
1,Baby Food,2012-08-29,902050769,912
4,Personal Care,2015-07-21,584182393,797
5,Clothes,2010-02-24,761097037,157
4,Fruits,2011-09-16,126033198,337
6,Fruits,2011-07-18,953214871,437
6,Cereal,2011-07-25,153499877,337
2,Vegetables,2010-11-14,297249543,145
4,Cosmetics,2016-08-24,998150670,100
3,Household,2015-04-15,747587287,328
2,Cosmetics,2017-01-30,252489268,159
2,Personal Care,2013-01-13,996484267,393
3,Cereal,2011-03-16,758459031,437
3,Personal Care,2013-06-29,228232228,444
6,Baby Food,2012-04-15,404433619,155
6,Meat,2011-05-21,819627988,181
1,Meat,2010-06-28,571206939,613
1,Clothes,2017-07-22,335276401,164
4,Personal Care,2015-07-21,299427068,338
3,Meat,2010-01-23,123454415,641
1,Household,2014-05-13,806866252,427
1,Baby Food,2010-02-18,720754468,975
1,Personal Care,2013-05-25,902667891,472
4,Beverages,2017-02-23,272328174,216
3,Beverages,2017-02-21,536735188,230
4,Household,2016-01-25,522487723,230
5,Meat,2012-07-17,268697106,838
1,Clothes,2010-01-21,784787166,172
3,Household,2013-02-24,900494229,256
3,Meat,2016-01-28,415867125,115
1,Office Supplies,2014-02-21,551267182,558
6,Vegetables,2012-09-17,835931098,858
1,Cereal,2016-05-29,563196361,137
1,Baby Food,2013-04-14,335396564,240
1,Office Supplies,2012-06-17,688604867,122
2,Office Supplies,2015-08-23,421479594,211
2,Vegetables,2013-09-21,861393201,385
1,Personal Care,2011-05-15,795894515,979
2,Fruits,2014-04-22,432844865,503
3,Personal Care,2010-05-25,950418078,492
1,Personal Care,2011-04-13,447100484,330
1,Office Supplies,2010-09-27,691690909,292
1,Baby Food,2012-04-23,951353633,882
5,Vegetables,2014-11-16,805586087,880
3,Clothes,2016-11-30,186046874,152
5,Clothes,2017-07-13,763097321,226
6,Snacks,2016-03-23,389975011,109
2,Clothes,2014-01-15,432087409,111
2,Baby Food,2017-06-28,955359780,166
3,Snacks,2012-01-24,381715953,690
3,Fruits,2014-08-13,353392255,378
2,Household,2016-07-21,782937514,375
4,Personal Care,2016-01-21,317392718,136
2,Beverages,2016-11-30,948962819,255
6,Fruits,2010-07-20,859782159,519
1,Personal Care,2016-10-17,737566554,673
3,Snacks,2017-05-18,178192079,959
3,Baby Food,2013-07-28,995362460,139
3,Personal Care,2015-03-31,549063909,513
2,Personal Care,2014-12-23,311567819,492
4,Office Supplies,2013-03-31,196933639,309
1,Snacks,2010-03-19,613034379,911
2,Baby Food,2015-02-13,236320483,213
4,Baby Food,2016-11-21,368706595,116
2,Cereal,2010-11-24,625732600,823
6,Vegetables,2016-09-20,668490445,300
6,Office Supplies,2013-06-19,932739961,385
1,Personal Care,2012-05-27,472605931,195
1,Baby Food,2011-09-14,436056220,120
3,Fruits,2012-06-29,557228982,366
1,Vegetables,2011-08-18,608048045,344
3,Meat,2013-11-21,462308824,230
5,Beverages,2015-02-28,707201373,173
2,Personal Care,2012-11-29,922644126,552
5,Personal Care,2012-12-14,921622312,418
2,Household,2013-05-16,326740968,440
4,Cereal,2010-01-15,792343270,979
3,Baby Food,2011-06-16,905785262,134
2,Household,2013-10-22,751036393,362
1,Snacks,2015-01-22,141268575,327
5,Vegetables,2011-10-20,453534781,897
5,Clothes,2016-05-25,455945336,115
6,Beverages,2013-05-22,707924067,296
2,Beverages,2012-12-20,400640761,233
2,Meat,2017-07-18,579217088,752
4,Office Supplies,2013-03-27,600943410,716
6,Vegetables,2013-07-24,761378562,699
4,Vegetables,2015-11-18,900239312,879
4,Vegetables,2014-03-16,901949489,523
3,Clothes,2017-01-21,433102357,124
2,Office Supplies,2010-01-24,586698520,314
2,Clothes,2015-05-31,629950749,189
5,Beverages,2014-07-28,419157874,222
6,Snacks,2012-10-16,330931222,853
5,Fruits,2010-01-20,130184400,229
2,Office Supplies,2013-07-27,222449386,344
3,Vegetables,2013-07-25,931562793,817
3,Vegetables,2017-02-14,825071370,528
2,Meat,2010-08-14,946175467,116
7,Cereal,2015-05-24,433986413,594
3,Personal Care,2012-03-18,297928035,134
2,Fruits,2012-07-30,143461120,151
1,Clothes,2014-11-23,484149730,341
3,Cosmetics,2014-11-29,908902204,846
1,Snacks,2013-09-29,653937852,350
3,Personal Care,2011-07-29,813652455,379
3,Snacks,2010-07-17,107925498,624
5,Snacks,2014-12-24,695859706,896
4,Personal Care,2017-06-24,230699431,450
4,Cosmetics,2013-04-15,497276246,103
6,Cereal,2010-08-20,992657935,983
2,Beverages,2015-08-31,727331674,782
3,Clothes,2014-05-13,258057963,141
5,Vegetables,2013-10-13,900477921,256
1,Cosmetics,2011-09-26,566686666,106
3,Cereal,2015-05-22,904078519,676
2,Household,2013-11-22,644890868,321
5,Fruits,2017-02-15,288542878,353
5,Meat,2013-11-24,675708377,218
3,Clothes,2016-10-17,467373692,183
3,Personal Care,2012-12-20,194837653,319
2,Meat,2010-01-24,686471116,332
2,Office Supplies,2016-12-17,486035430,395
4,Snacks,2017-03-18,519262635,202
1,Cereal,2016-01-20,542087590,540
5,Fruits,2011-01-30,181544625,134
6,Household,2010-09-22,931774365,802
3,Household,2014-05-14,979215133,187
4,Beverages,2012-06-25,558055102,310
4,Vegetables,2014-01-14,266114461,730
2,Cosmetics,2012-05-22,454894340,579
5,Household,2013-09-28,263506066,309
4,Vegetables,2013-12-31,701373469,773
2,Fruits,2010-02-18,598232877,640
3,Snacks,2011-07-17,654133117,134
6,Cereal,2013-07-15,289435517,108
3,Cereal,2016-04-14,794813907,228
3,Household,2013-06-13,381254613,284
3,Personal Care,2016-05-29,342830789,589
1,Vegetables,2011-01-22,191501414,761
3,Snacks,2015-09-13,768304669,709
3,Clothes,2010-05-19,635789382,109
2,Office Supplies,2014-01-28,676816880,210
1,Vegetables,2016-03-21,924456870,562
2,Clothes,2013-05-27,644518792,225
1,Personal Care,2011-05-16,332296359,154
1,Household,2016-07-20,884874761,148
2,Baby Food,2014-06-24,663095557,568
2,Meat,2013-01-17,619316756,308
3,Fruits,2014-03-26,881169450,448
4,Clothes,2016-06-16,823354756,280
3,Office Supplies,2016-12-17,614814937,328
3,Clothes,2012-07-26,250199735,305
1,Fruits,2010-01-23,248140656,635
3,Baby Food,2010-03-21,252948033,286
2,Fruits,2013-02-22,273087775,110
2,Beverages,2014-10-19,929797255,207
2,Household,2010-08-19,624975144,145
5,Clothes,2016-03-29,673432147,857
3,Baby Food,2014-11-15,298654592,117
6,Cosmetics,2012-10-24,474903619,892
3,Fruits,2012-11-19,847862851,217
5,Office Supplies,2012-06-28,420144927,476
1,Snacks,2012-01-16,163120639,962
2,Fruits,2011-11-14,664614331,207
4,Cereal,2015-08-20,667230880,854
3,Personal Care,2011-11-16,915797412,207
5,Baby Food,2014-08-20,694863212,688
3,Office Supplies,2012-07-24,824275720,187
3,Meat,2015-02-14,759979093,129
2,Household,2010-12-23,996055114,185
3,Household,2010-01-21,456462466,313
2,Meat,2015-04-16,882506692,800
1,Clothes,2016-12-17,458957135,160
2,Beverages,2015-07-21,731617629,244
3,Cosmetics,2014-11-17,530945909,198
5,Beverages,2016-01-21,810115802,391
7,Baby Food,2014-10-19,672238242,144
5,Household,2011-09-17,886548459,414
3,Clothes,2014-07-16,332096803,131
2,Beverages,2016-08-14,401757419,248
1,Cereal,2011-03-22,164783179,217
5,Clothes,2014-12-24,319636332,227
3,Baby Food,2016-05-28,467753064,117
4,Meat,2014-07-22,222957503,252
1,Fruits,2015-02-26,693110978,401
2,Household,2013-08-22,356387317,895
2,Personal Care,2014-01-30,911272847,268
2,Fruits,2012-02-25,591379296,781
3,Beverages,2011-11-20,765135371,299
2,Personal Care,2010-03-22,327570950,248
3,Office Supplies,2011-01-16,938988435,335
2,Cereal,2013-10-17,182587897,785
4,Beverages,2011-02-13,189063394,219
4,Fruits,2011-11-17,111122691,175
2,Cosmetics,2010-03-14,691002118,457
5,Clothes,2012-08-21,941250503,207
3,Snacks,2012-03-14,454611957,841
5,Meat,2016-02-27,257847678,624
2,Snacks,2011-12-28,909110772,480
2,Office Supplies,2010-08-28,883046567,102
3,Household,2016-01-26,185504424,187
3,Household,2011-05-13,185333192,154
3,Fruits,2011-08-31,977345740,496
4,Clothes,2016-08-26,276521432,275
4,Clothes,2013-07-15,904562175,319
3,Cereal,2013-06-27,228704297,882
5,Household,2017-05-18,186496627,369
4,Meat,2011-09-27,204789721,249
3,Household,2010-11-19,269227111,459
6,Meat,2011-11-15,849361026,133
3,Personal Care,2016-05-21,514903295,103
4,Household,2012-05-27,749056708,694
3,Personal Care,2014-08-23,353432595,420
2,Cosmetics,2012-05-21,899954783,144
2,Snacks,2011-02-15,880859601,466
1,Vegetables,2013-08-17,658695876,145
2,Cereal,2016-02-27,216324937,493
3,Baby Food,2011-08-31,303969228,165
3,Office Supplies,2017-04-16,837357175,761
3,Snacks,2015-11-16,896382081,802
5,Cereal,2012-02-26,934148442,484
4,Personal Care,2012-08-30,419796884,344
1,Meat,2015-12-31,997300517,816
4,Household,2016-07-14,557848250,429
2,Meat,2016-07-19,336302506,300
2,Cereal,2013-09-28,461004626,430
2,Snacks,2013-03-18,513410270,814
5,Beverages,2012-11-28,517531859,255
2,Snacks,2012-06-30,561086213,656
2,Cereal,2011-01-24,307529056,414
3,Baby Food,2013-08-18,217846715,723
2,Personal Care,2010-09-17,475614297,209
1,Snacks,2016-10-19,296599376,896
3,Clothes,2010-12-13,783953750,293
4,Cereal,2016-03-16,967041766,937
3,Vegetables,2010-10-30,221365773,537
3,Household,2011-08-22,274567925,482
2,Cereal,2016-02-23,771981227,615
6,Clothes,2016-06-21,749480283,241
4,Baby Food,2012-07-18,682113921,242
3,Baby Food,2015-11-30,864542758,999
2,Fruits,2013-03-30,165998113,958
4,Cereal,2014-10-16,597851359,744
2,Cereal,2015-07-30,524044263,608
5,Cereal,2013-08-21,994617021,952
3,Personal Care,2012-01-28,225032031,472
1,Vegetables,2012-12-21,668550956,721
4,Personal Care,2011-08-17,539565026,461
6,Personal Care,2014-08-17,899209773,283
2,Personal Care,2011-05-17,577221524,867
2,Clothes,2010-12-29,778602635,167
7,Beverages,2014-06-21,555608499,182
3,Vegetables,2017-07-18,101056468,337
4,Office Supplies,2016-06-29,934975421,465
5,Beverages,2013-05-16,561550986,135
2,Personal Care,2011-08-23,794015252,318
3,Cereal,2010-04-18,228391444,580
2,Office Supplies,2016-08-22,192137420,345
4,Vegetables,2013-05-22,934429538,665
1,Personal Care,2014-06-14,255660283,250
2,Clothes,2013-09-13,461908423,280
5,Meat,2017-06-28,606214702,458
4,Cereal,2011-05-31,723988997,385
2,Snacks,2014-04-25,396871936,202
4,Household,2016-08-22,331504142,416
4,Office Supplies,2010-09-23,559526240,267
6,Snacks,2016-01-18,397171056,580
3,Personal Care,2014-08-16,313326060,509
6,Household,2014-08-13,297307050,433
1,Beverages,2017-04-22,457906997,117
3,Personal Care,2015-03-16,878410422,107
5,Personal Care,2017-01-25,109973418,137
3,Cosmetics,2014-12-25,976403748,221
1,Cosmetics,2014-08-14,205720984,165
1,Beverages,2016-07-18,596498239,188
6,Fruits,2010-07-27,650634229,413
5,Meat,2014-09-17,518778121,249
2,Cereal,2015-09-29,384683549,616
2,Snacks,2012-11-20,976524341,400
1,Cosmetics,2013-12-30,842786824,216
2,Clothes,2016-08-21,402269828,338
5,Beverages,2011-11-13,594084680,544
3,Cereal,2010-09-25,627655208,700
1,Office Supplies,2010-03-18,232717740,273
4,Fruits,2012-02-14,109321105,650
4,Cosmetics,2013-08-24,873551976,604
5,Clothes,2011-03-13,906602370,947
3,Meat,2012-07-22,880832993,252
1,Meat,2013-08-20,294280230,106
4,Cosmetics,2013-05-15,703082358,172
3,Vegetables,2010-04-23,364649379,610
4,Office Supplies,2014-09-23,232724606,379
4,Personal Care,2013-10-30,435621917,513
3,Personal Care,2012-05-24,618702638,380
3,Fruits,2012-06-26,497640597,122
2,Vegetables,2017-03-22,308422124,710
4,Household,2011-11-18,946378886,170
6,Clothes,2015-10-25,200647962,180
5,Household,2015-05-13,163989245,347
1,Baby Food,2017-05-13,162527120,676
1,Household,2012-12-20,880848014,681
2,Meat,2014-08-24,203596675,278
3,Household,2014-08-15,188875854,712
6,Cosmetics,2016-10-28,199031770,178
4,Clothes,2011-05-13,407745397,350
3,Personal Care,2011-04-24,542466104,375
3,Clothes,2017-07-14,297334516,241
2,Vegetables,2016-07-25,863110244,214
3,Cosmetics,2010-01-22,491491258,537
6,Fruits,2010-06-29,585651385,423
2,Beverages,2014-05-20,876097714,179
1,Office Supplies,2014-06-29,269082915,339
2,Personal Care,2011-03-19,271521794,464
1,Vegetables,2017-03-14,503361642,431
2,Office Supplies,2011-02-24,378179728,336
4,Household,2010-04-20,431793868,314
3,Office Supplies,2013-03-16,867238700,213
6,Office Supplies,2012-07-31,479854333,441
2,Clothes,2014-11-21,187350642,261
3,Snacks,2013-06-13,676243102,410
5,Cosmetics,2010-04-29,111932075,537
1,Cereal,2015-07-18,453710305,212
2,Fruits,2014-02-20,697009837,661
6,Clothes,2010-10-17,332157313,568
7,Clothes,2014-02-26,577283322,351
4,Baby Food,2011-06-28,510356414,742
3,Fruits,2015-02-25,676737916,444
2,Office Supplies,2012-01-20,792101657,490
6,Cosmetics,2012-11-22,192433965,114
3,Baby Food,2014-04-27,217793071,138
3,Clothes,2016-11-18,662356555,174
2,Meat,2016-11-18,475445210,133
3,Clothes,2011-06-18,578917109,117
2,Snacks,2013-02-20,749555814,884
3,Cereal,2012-02-16,214879548,759
3,Vegetables,2012-06-29,220599734,838
2,Beverages,2014-09-22,249569737,663
2,Office Supplies,2013-07-19,833088386,431
1,Snacks,2012-04-28,322767007,271
3,Snacks,2016-04-18,199563491,402
3,Fruits,2012-12-29,486245286,667
6,Fruits,2015-11-21,639807546,147
4,Office Supplies,2016-02-23,823973166,433
3,Household,2016-11-22,927630031,261
2,Snacks,2014-01-17,236281430,953
3,Vegetables,2012-05-22,259442412,330
1,Clothes,2013-11-28,201050937,153
3,Snacks,2011-11-22,559096229,765
5,Office Supplies,2013-10-27,465218913,392
2,Household,2013-10-19,458566606,447
2,Cosmetics,2010-03-31,263457572,475
4,Personal Care,2016-11-16,837460172,109
4,Meat,2016-04-19,733455264,166
3,Meat,2012-10-18,557200658,252
3,Beverages,2016-10-16,149636209,303
6,Baby Food,2013-02-22,291861522,114
6,Cereal,2015-03-24,880969464,854
2,Snacks,2010-08-29,479508864,602
1,Fruits,2016-11-30,306639850,277
4,Personal Care,2015-11-19,261891591,475
3,Cosmetics,2014-10-14,479895102,126
3,Baby Food,2014-02-21,324761712,488
6,Fruits,2014-01-21,753092038,382
2,Meat,2017-03-13,416340911,123
1,Cereal,2010-10-22,566023194,901
2,Cereal,2015-04-14,947250497,155
5,Personal Care,2017-03-25,220457255,399
5,Office Supplies,2014-01-14,209911239,328
1,Vegetables,2011-09-20,821568620,842
4,Beverages,2011-04-22,991973865,189
6,Fruits,2016-11-14,619613301,429
1,Vegetables,2014-08-15,573285758,622
3,Beverages,2014-07-17,442102563,217
1,Cosmetics,2016-04-29,785487544,546
5,Household,2013-02-27,883177030,283
2,Cosmetics,2010-08-26,985219848,192
3,Fruits,2015-06-23,961977326,645
3,Vegetables,2010-12-27,822644078,683
2,Cosmetics,2016-07-24,798838508,769
2,Vegetables,2013-10-22,834317910,187
3,Office Supplies,2017-03-21,691139447,124
4,Meat,2016-05-26,312249314,133
1,Cosmetics,2014-03-30,429261004,177
4,Fruits,2015-12-30,741788136,310
2,Household,2017-04-30,543629539,460
2,Baby Food,2014-12-21,548896539,152
3,Beverages,2016-05-21,897384583,155
2,Household,2011-01-27,602045476,376
4,Office Supplies,2011-03-28,932658851,175
3,Meat,2016-12-20,383508098,270
5,Personal Care,2010-06-22,651575362,254
7,Fruits,2017-04-29,242383134,374
4,Personal Care,2017-01-15,600491511,432
3,Baby Food,2017-02-18,886706387,793
3,Fruits,2013-07-16,372244966,305
5,Fruits,2012-11-28,282603824,526
5,Office Supplies,2016-11-13,145899999,205
2,Beverages,2012-08-16,617963206,251
1,Personal Care,2014-06-30,611970078,249
4,Snacks,2015-06-24,959694659,373
6,Cosmetics,2016-03-24,279497182,218
2,Beverages,2016-03-15,115176475,678
2,Fruits,2015-10-21,153575408,361
4,Meat,2013-03-24,354207646,246
6,Office Supplies,2017-02-14,432238900,417
2,Fruits,2013-01-15,954371440,593
3,Cosmetics,2011-11-28,214792859,219
3,Meat,2010-10-24,601051986,127
3,Meat,2015-06-25,521010148,267
1,Beverages,2012-05-15,616379630,295
3,Personal Care,2013-08-26,848048245,293
6,Household,2013-02-28,230266845,499
3,Meat,2011-09-22,640325105,192
3,Snacks,2013-04-14,218896853,516
4,Snacks,2015-04-19,326968419,592
3,Cosmetics,2012-06-23,595838630,196
3,Personal Care,2010-08-25,492732799,534
6,Cereal,2013-12-25,184916913,115
5,Baby Food,2012-09-15,869503343,672
3,Vegetables,2013-01-16,997940814,156
2,Office Supplies,2016-07-30,675018727,995
3,Baby Food,2011-05-30,994535911,658
2,Clothes,2016-12-27,870603692,352
4,Cosmetics,2014-10-18,250398862,195
3,Cosmetics,2011-01-21,237471473,511
1,Clothes,2010-05-30,369494092,131
2,Fruits,2015-01-21,958341109,227
5,Clothes,2013-04-16,494993579,303
3,Baby Food,2013-12-16,519459187,133
5,Vegetables,2013-04-25,349645316,606
2,Cosmetics,2017-07-26,924663293,191
1,Snacks,2015-01-16,553936946,107
5,Personal Care,2010-04-16,767202603,653
2,Household,2012-09-13,464509093,372
4,Cosmetics,2017-07-26,563002383,993
3,Fruits,2013-02-18,835238015,300
1,Baby Food,2012-07-30,775314891,280
6,Household,2011-01-14,184849107,493
3,Beverages,2017-01-17,128352773,411
3,Cosmetics,2014-11-19,622059905,537
3,Beverages,2010-04-27,631969487,848
3,Clothes,2016-10-28,951596534,265
2,Cosmetics,2016-11-25,619535624,846
4,Snacks,2015-08-19,823442733,375
2,Snacks,2012-02-21,951701676,831
6,Baby Food,2016-09-17,244958484,119
6,Cosmetics,2011-03-29,101141870,236
1,Household,2012-04-29,692378413,452
1,Clothes,2014-08-14,644169461,104
2,Office Supplies,2016-02-24,206563842,298
2,Snacks,2010-08-15,451169717,974
1,Snacks,2011-03-23,409944379,493
1,Household,2017-01-22,358007371,599
2,Clothes,2012-04-25,497870624,352
3,Snacks,2010-01-22,439499318,630
4,Personal Care,2013-07-15,376692283,267
4,Clothes,2011-11-27,123560845,116
3,Beverages,2014-04-30,464528834,103
2,Household,2015-11-18,904332578,482
3,Vegetables,2016-06-30,118020904,351
3,Cereal,2016-02-29,718809115,522
3,Personal Care,2012-10-29,257569158,526
3,Household,2016-12-25,243315255,626
4,Cosmetics,2012-07-15,196356856,137
3,Baby Food,2010-08-26,203766191,124
5,Baby Food,2016-06-20,402735888,117
1,Household,2015-02-17,241752278,438
2,Vegetables,2011-06-29,478948819,412
6,Fruits,2014-07-22,291440522,178
3,Fruits,2015-02-15,674650943,211
2,Beverages,2011-04-16,617048680,231
2,Cosmetics,2016-09-14,199932563,880
3,Household,2015-10-20,924913918,722
3,Household,2013-10-21,909176862,225
5,Office Supplies,2013-05-27,823243606,258
3,Beverages,2015-08-18,488978135,265
2,Cereal,2012-11-19,679489219,563
3,Cosmetics,2013-04-30,136758172,227
3,Office Supplies,2017-06-20,314689052,122
2,Beverages,2015-01-22,282445895,277
5,Meat,2015-06-16,740981328,618
2,Household,2014-08-25,695965707,287
4,Vegetables,2013-08-28,115949809,891
5,Vegetables,2014-03-13,580472791,332
2,Clothes,2012-07-21,968325793,285
1,Baby Food,2014-01-31,127536523,155
5,Personal Care,2011-01-14,392698848,406
2,Cosmetics,2016-01-22,271540677,994
3,Vegetables,2012-01-13,914110839,415
6,Clothes,2013-03-18,390770661,235
6,Baby Food,2015-12-22,442193973,618
2,Clothes,2013-04-20,583588874,206
1,Baby Food,2012-05-19,357876479,391
7,Meat,2014-04-25,577761399,471
1,Vegetables,2012-01-23,729050433,981
3,Vegetables,2016-02-20,490098655,903
4,Beverages,2014-11-13,107767999,311
2,Cereal,2016-04-14,333380401,412
4,Vegetables,2014-06-24,199615418,863
4,Personal Care,2010-04-16,253895175,117
4,Snacks,2010-08-18,282205998,962
4,Vegetables,2010-06-30,165622603,240
5,Office Supplies,2012-07-18,141728198,492
6,Vegetables,2010-09-16,660833060,367
4,Snacks,2012-06-18,854577815,723
5,Meat,2012-01-18,979603087,188
5,Meat,2011-12-27,447913300,231
2,Personal Care,2013-02-25,617549502,310
2,Cereal,2013-10-20,475057685,105
3,Fruits,2011-05-15,845839822,114
2,Snacks,2013-11-26,583768260,862
2,Office Supplies,2015-09-21,708520591,306
1,Snacks,2012-09-30,338446986,276
1,Baby Food,2010-10-28,668826901,153
4,Personal Care,2014-06-19,152778899,539
2,Vegetables,2013-04-24,235664308,651
2,Baby Food,2016-12-29,633156955,648
2,Vegetables,2013-06-29,681243169,349
1,Cereal,2010-10-14,686221778,834
4,Personal Care,2010-11-21,343613994,106
1,Cereal,2011-07-18,761974227,463
6,Cosmetics,2014-06-17,406834733,771
2,Beverages,2013-12-28,408785665,242
2,Cereal,2017-05-27,885181176,425
4,Snacks,2010-03-22,824269282,823
3,Household,2010-05-26,630161893,390
2,Office Supplies,2015-12-19,552907836,344
1,Personal Care,2010-11-18,462868440,108
1,Beverages,2014-03-29,300717532,249
3,Fruits,2010-08-21,774338996,205
5,Baby Food,2016-11-25,293021523,693
4,Fruits,2012-08-21,205412852,351
3,Meat,2014-06-24,650579726,359
1,Meat,2012-01-16,628765428,164
6,Cosmetics,2012-04-13,791480243,143
4,Vegetables,2011-08-21,434755027,229
4,Fruits,2010-09-25,823225152,655
5,Clothes,2012-06-16,512044703,152
7,Cereal,2011-11-24,805950009,863
2,Beverages,2016-07-19,379989898,200
3,Fruits,2012-06-17,520231235,473
2,Cosmetics,2016-06-23,138092839,946
5,Beverages,2011-07-30,169164836,269
6,Household,2011-06-23,411763989,450
4,Personal Care,2016-06-30,866138350,478
2,Personal Care,2011-04-29,980088460,499
5,Meat,2011-08-31,750722253,155
2,Personal Care,2011-11-20,301773250,150
4,Vegetables,2015-04-27,296191251,766
3,Cosmetics,2016-03-19,534025084,230
2,Baby Food,2017-06-18,435636079,518
1,Cereal,2011-08-29,391698062,118
2,Fruits,2011-05-17,581432807,535
1,Cereal,2014-12-25,598015725,585
1,Baby Food,2011-01-31,590986192,765
4,Fruits,2014-06-18,984413897,609
2,Baby Food,2011-06-17,568801963,159
3,Beverages,2012-08-17,667672479,253
2,Office Supplies,2016-01-28,193454921,339
5,Cereal,2014-12-19,115013396,453
2,Fruits,2011-10-31,815118014,269
2,Clothes,2014-01-24,284692513,204
3,Vegetables,2010-10-21,271152722,815
5,Beverages,2010-03-18,478114974,117
3,Cereal,2012-07-16,331276261,100
5,Beverages,2013-03-25,108810412,263
3,Vegetables,2013-08-14,574075829,591
3,Cosmetics,2017-06-14,187089717,753
2,Office Supplies,2012-10-13,820033109,255
1,Clothes,2012-10-18,922954833,609
2,Baby Food,2012-12-24,890491092,790
2,Beverages,2014-07-19,256765782,494
5,Cosmetics,2017-01-18,774532973,982
3,Clothes,2010-03-30,511019456,311
3,Cereal,2012-12-21,685160052,344
4,Cereal,2016-01-25,520441091,104
4,Snacks,2014-08-23,469932305,220
3,Cereal,2014-05-27,953633725,311
4,Baby Food,2017-04-14,257849395,354
6,Snacks,2015-03-23,725229680,421
4,Cosmetics,2015-01-26,269221961,200
3,Fruits,2012-04-28,526405465,271
4,Cereal,2015-05-27,497904098,114
5,Baby Food,2017-07-26,297020804,623
4,Household,2010-05-15,401687467,356
3,Cereal,2013-04-14,819697082,636
3,Clothes,2010-08-20,897096621,346
3,Baby Food,2014-01-14,958146703,917
2,Personal Care,2016-12-28,519057929,545
1,Office Supplies,2017-02-14,617221629,443
4,Baby Food,2016-08-24,318634259,156
2,Household,2012-10-31,548228347,907
5,Snacks,2015-05-23,793718707,765
5,Baby Food,2017-06-24,536275136,730
2,Household,2015-03-30,260333335,365
6,Cosmetics,2012-04-19,779712855,846
2,Cereal,2015-10-31,964194333,630
2,Baby Food,2017-05-27,857984864,899
2,Clothes,2014-09-17,828329074,352
2,Meat,2010-12-28,955516850,274
2,Cosmetics,2014-03-18,645847022,245
4,Baby Food,2010-09-13,725930917,126
2,Personal Care,2017-05-23,763367688,358
2,Vegetables,2010-06-29,325927722,737
2,Household,2015-10-16,100598990,418
1,Clothes,2010-04-24,994220483,283
3,Fruits,2015-08-24,841154325,353
3,Beverages,2015-03-18,100813996,622
1,Office Supplies,2013-08-25,717340123,301
3,Beverages,2014-04-19,649589240,214
2,Beverages,2012-06-26,522554242,135
2,Cosmetics,2016-06-27,224523484,903
3,Fruits,2014-02-20,410089862,246
2,Clothes,2011-08-20,717817771,253
2,Meat,2011-06-14,847889459,298
5,Fruits,2012-06-25,784560573,537
1,Vegetables,2017-05-18,932567441,571
4,Office Supplies,2016-10-30,683096253,116
3,Cosmetics,2010-08-26,546653354,150
2,Cosmetics,2017-01-27,496193921,964
2,Household,2010-07-20,801532304,376
1,Fruits,2016-12-25,143424642,964
2,Office Supplies,2012-08-15,691011559,237
3,Clothes,2012-02-23,489914119,191
4,Cosmetics,2013-06-19,338433682,234
1,Cereal,2010-10-29,936619079,615
3,Personal Care,2010-01-31,333745181,833
1,Cereal,2013-05-18,434346044,175
2,Fruits,2016-01-22,496117532,731
6,Office Supplies,2011-11-14,830823314,416
1,Personal Care,2016-10-17,434273517,221
1,Vegetables,2013-10-27,523586785,892
2,Cosmetics,2016-07-28,297220790,813
2,Snacks,2011-06-22,858753049,288
5,Household,2017-05-21,433232390,978
3,Cosmetics,2016-05-16,466020143,120
2,Office Supplies,2010-06-30,672790133,126
3,Office Supplies,2016-08-19,822534644,269
2,Meat,2015-05-18,998419320,121
2,Personal Care,2012-12-30,914106547,186
1,Baby Food,2016-11-16,186832654,108
3,Fruits,2016-07-14,304146468,176
3,Meat,2010-02-15,573909318,501
1,Snacks,2015-10-19,374295032,104
3,Office Supplies,2014-11-28,503789937,783
3,Vegetables,2016-05-18,931192862,865
2,Vegetables,2015-01-18,345615136,368
2,Office Supplies,2011-05-28,693525540,444
5,Snacks,2015-06-16,256798827,129
1,Office Supplies,2014-04-18,566661775,349
1,Household,2011-11-18,663788211,429
3,Cereal,2013-03-23,109164464,356
